file_name,obj_class,x1,y1,x2,y2
WIN_20250205_16_00_55_Pro.jpg,pupil,257,163,276,195
WIN_20250205_16_00_56_Pro.jpg,pupil,279,128,308,156
WIN_20250205_16_00_57_Pro.jpg,pupil,313,138,346,170
WIN_20250205_16_00_58_Pro.jpg,pupil,278,141,305,172
WIN_20250205_16_00_59_Pro.jpg,pupil,263,150,286,181
WIN_20250205_16_01_00_Pro.jpg,pupil,256,159,271,187
WIN_20250205_16_01_01_Pro.jpg,pupil,258,146,275,172
WIN_20250205_16_20_47_Pro.jpg,pupil,305,124,341,154
WIN_20250205_16_20_49_Pro.jpg,pupil,305,124,340,153
WIN_20250205_16_20_50_Pro.jpg,pupil,298,124,333,154
WIN_20250205_16_20_51_Pro.jpg,pupil,292,126,324,155
WIN_20250205_16_20_52_Pro.jpg,pupil,286,128,317,157
WIN_20250205_16_20_53_Pro.jpg,pupil,281,131,309,160
WIN_20250205_16_20_55_Pro.jpg,pupil,276,134,302,162
WIN_20250205_16_20_56_Pro.jpg,pupil,272,138,293,164
WIN_20250205_16_20_58_Pro.jpg,pupil,269,142,288,167
WIN_20250205_16_20_59_Pro.jpg,pupil,266,146,283,171
WIN_20250205_16_21_00_Pro.jpg,pupil,313,127,346,153
WIN_20250205_16_21_02_Pro.jpg,pupil,306,126,340,155
WIN_20250205_16_21_03_Pro.jpg,pupil,300,127,334,156
WIN_20250205_16_21_04_Pro.jpg,pupil,294,129,325,157
WIN_20250205_16_21_06_Pro.jpg,pupil,288,130,318,159
WIN_20250205_16_21_07_Pro.jpg,pupil,282,133,310,163
WIN_20250205_16_21_08_Pro.jpg,pupil,277,137,302,165
WIN_20250205_16_21_09_Pro.jpg,pupil,273,140,294,167
WIN_20250205_16_21_11_Pro.jpg,pupil,269,144,288,171
WIN_20250205_16_21_12_Pro.jpg,pupil,266,148,282,173
WIN_20250205_16_21_13_Pro.jpg,pupil,313,129,346,156
WIN_20250205_16_21_14_Pro.jpg,pupil,305,129,340,159
WIN_20250205_16_21_16_Pro.jpg,pupil,299,130,333,160
WIN_20250205_16_21_17_Pro.jpg,pupil,293,132,326,162
WIN_20250205_16_21_18_Pro.jpg,pupil,288,134,318,163
WIN_20250205_16_21_20_Pro.jpg,pupil,282,136,310,166
WIN_20250205_16_21_21_Pro.jpg,pupil,277,139,303,169
WIN_20250205_16_21_22_Pro.jpg,pupil,273,142,296,172
WIN_20250205_16_21_23_Pro.jpg,pupil,269,145,290,176
WIN_20250205_16_21_25_Pro.jpg,pupil,266,149,285,179
WIN_20250205_16_21_26_Pro.jpg,pupil,312,131,348,162
WIN_20250205_16_21_27_Pro.jpg,pupil,304,131,341,163
WIN_20250205_16_21_29_Pro.jpg,pupil,297,131,335,166
WIN_20250205_16_21_30_Pro.jpg,pupil,292,133,327,167
WIN_20250205_16_21_32_Pro.jpg,pupil,288,136,319,168
WIN_20250205_16_21_33_Pro.jpg,pupil,283,139,310,169
WIN_20250205_16_21_34_Pro.jpg,pupil,278,143,302,171
WIN_20250205_16_21_36_Pro.jpg,pupil,274,146,295,174
WIN_20250205_16_21_37_Pro.jpg,pupil,269,150,289,177
WIN_20250205_16_21_39_Pro.jpg,pupil,267,153,284,179
WIN_20250205_16_21_40_Pro.jpg,pupil,314,134,346,163
WIN_20250205_16_21_42_Pro.jpg,pupil,306,135,340,165
WIN_20250205_16_21_43_Pro.jpg,pupil,300,135,334,167
WIN_20250205_16_21_44_Pro.jpg,pupil,293,136,327,169
WIN_20250205_16_21_46_Pro.jpg,pupil,288,139,320,171
WIN_20250205_16_21_47_Pro.jpg,pupil,283,142,311,173
WIN_20250205_16_21_48_Pro.jpg,pupil,277,144,305,176
WIN_20250205_16_21_50_Pro.jpg,pupil,273,147,298,179
WIN_20250205_16_21_51_Pro.jpg,pupil,270,152,290,180
WIN_20250205_16_21_53_Pro.jpg,pupil,267,155,285,183
WIN_20250205_16_21_54_Pro.jpg,pupil,313,137,347,167
WIN_20250205_16_21_55_Pro.jpg,pupil,305,137,340,170
WIN_20250205_16_21_57_Pro.jpg,pupil,300,138,334,171
WIN_20250205_16_21_58_Pro.jpg,pupil,294,139,327,173
WIN_20250205_16_22_00_Pro.jpg,pupil,287,141,321,176
WIN_20250205_16_22_01_Pro.jpg,pupil,283,143,314,177
WIN_20250205_16_22_02_Pro.jpg,pupil,278,147,305,180
WIN_20250205_16_22_04_Pro.jpg,pupil,275,150,299,181
WIN_20250205_16_22_05_Pro.jpg,pupil,270,155,291,185
WIN_20250205_16_22_06_Pro.jpg,pupil,268,158,286,185
WIN_20250205_16_22_08_Pro.jpg,pupil,313,140,348,172
WIN_20250205_16_22_09_Pro.jpg,pupil,305,140,341,174
WIN_20250205_16_22_11_Pro.jpg,pupil,299,140,336,177
WIN_20250205_16_22_12_Pro.jpg,pupil,294,143,328,177
WIN_20250205_16_22_15_Pro.jpg,pupil,289,145,321,179
WIN_20250205_16_22_16_Pro.jpg,pupil,284,148,314,182
WIN_20250205_16_22_18_Pro.jpg,pupil,280,152,304,182
WIN_20250205_16_22_19_Pro.jpg,pupil,275,155,299,185
WIN_20250205_16_22_21_Pro.jpg,pupil,271,158,293,188
WIN_20250205_16_22_22_Pro.jpg,pupil,268,160,288,191
WIN_20250205_16_22_24_Pro.jpg,pupil,312,142,349,176
WIN_20250205_16_22_25_Pro.jpg,pupil,305,143,342,179
WIN_20250205_16_22_27_Pro.jpg,pupil,300,144,336,179
WIN_20250205_16_22_29_Pro.jpg,pupil,295,146,328,180
WIN_20250205_16_22_30_Pro.jpg,pupil,290,148,323,182
WIN_20250205_16_22_32_Pro.jpg,pupil,285,150,315,185
WIN_20250205_16_22_33_Pro.jpg,pupil,280,153,308,188
WIN_20250205_16_22_34_Pro.jpg,pupil,276,157,301,190
WIN_20250205_16_22_36_Pro.jpg,pupil,272,162,293,191
WIN_20250205_16_22_37_Pro.jpg,pupil,270,165,289,193
WIN_20250205_16_22_39_Pro.jpg,pupil,314,146,347,179
WIN_20250205_16_22_40_Pro.jpg,pupil,307,148,340,180
WIN_20250205_16_22_42_Pro.jpg,pupil,301,149,335,183
WIN_20250205_16_22_43_Pro.jpg,pupil,297,152,326,182
WIN_20250205_16_22_44_Pro.jpg,pupil,292,153,321,185
WIN_20250205_16_22_46_Pro.jpg,pupil,285,154,315,188
WIN_20250205_16_22_47_Pro.jpg,pupil,281,158,307,190
WIN_20250205_16_22_48_Pro.jpg,pupil,277,161,301,192
WIN_20250205_16_22_49_Pro.jpg,pupil,272,165,294,194
WIN_20250205_16_22_50_Pro.jpg,pupil,270,167,290,195
WIN_20250205_16_22_52_Pro.jpg,pupil,314,149,348,182
WIN_20250205_16_22_53_Pro.jpg,pupil,307,150,342,185
WIN_20250205_16_22_54_Pro.jpg,pupil,301,151,337,187
WIN_20250205_16_22_56_Pro.jpg,pupil,297,153,329,187
WIN_20250205_16_22_57_Pro.jpg,pupil,290,154,323,191
WIN_20250205_16_22_58_Pro.jpg,pupil,285,156,318,192
WIN_20250205_16_22_59_Pro.jpg,pupil,285,156,318,193
WIN_20250205_16_23_00_Pro.jpg,pupil,281,161,309,194
WIN_20250205_16_23_02_Pro.jpg,pupil,278,164,303,195
WIN_20250205_16_23_03_Pro.jpg,pupil,273,166,297,199
WIN_20250205_16_23_05_Pro.jpg,pupil,270,169,292,201
WIN_20250205_16_23_07_Pro.jpg,pupil,313,151,348,186
WIN_20250205_16_23_08_Pro.jpg,pupil,306,153,341,188
WIN_20250205_16_23_10_Pro.jpg,pupil,301,154,336,191
WIN_20250205_16_23_11_Pro.jpg,pupil,295,155,331,193
WIN_20250205_16_23_12_Pro.jpg,pupil,290,157,324,194
WIN_20250205_16_23_14_Pro.jpg,pupil,286,160,319,196
WIN_20250205_16_23_15_Pro.jpg,pupil,280,163,310,197
WIN_20250205_16_23_17_Pro.jpg,pupil,278,166,304,198
WIN_20250205_16_23_18_Pro.jpg,pupil,274,169,298,200
WIN_20250205_16_23_19_Pro.jpg,pupil,271,171,293,202
WIN_20250205_16_25_26_Pro.jpg,pupil,241,97,279,136
WIN_20250205_16_25_30_Pro.jpg,pupil,235,126,264,171
WIN_20250208_18_40_25_Pro.jpg,pupil,294,118,324,145
WIN_20250208_18_40_26_Pro.jpg,pupil,285,120,314,147
WIN_20250208_18_40_28_Pro.jpg,pupil,285,119,316,148
WIN_20250208_18_40_29_Pro.jpg,pupil,279,123,305,148
WIN_20250208_18_40_30_Pro.jpg,pupil,271,125,296,151
WIN_20250208_18_40_31_Pro.jpg,pupil,264,128,288,156
WIN_20250208_18_40_32_Pro.jpg,pupil,260,133,279,158
WIN_20250208_18_40_33_Pro.jpg,pupil,254,136,273,163
WIN_20250208_18_40_34_Pro.jpg,pupil,249,139,268,169
WIN_20250208_18_40_35_Pro.jpg,pupil,247,143,264,173
WIN_20250208_18_40_36_Pro.jpg,pupil,299,121,330,149
WIN_20250208_18_40_38_Pro.jpg,pupil,293,122,324,150
WIN_20250208_18_40_39_Pro.jpg,pupil,286,122,317,152
WIN_20250208_18_40_40_Pro.jpg,pupil,279,125,308,154
WIN_20250208_18_40_41_Pro.jpg,pupil,265,130,293,161
WIN_20250208_18_40_42_Pro.jpg,pupil,265,131,290,160
WIN_20250208_18_40_43_Pro.jpg,pupil,259,135,282,165
WIN_20250208_18_40_44_Pro.jpg,pupil,254,138,276,168
WIN_20250208_18_40_45_Pro.jpg,pupil,250,143,269,173
WIN_20250208_18_40_47_Pro.jpg,pupil,247,147,264,177
WIN_20250208_18_40_48_Pro.jpg,pupil,302,124,333,153
WIN_20250208_18_40_50_Pro.jpg,pupil,294,125,326,155
WIN_20250208_18_40_51_Pro.jpg,pupil,288,126,318,156
WIN_20250208_18_40_52_Pro.jpg,pupil,280,128,310,158
WIN_20250208_18_40_53_Pro.jpg,pupil,274,131,301,161
WIN_20250208_18_40_54_Pro.jpg,pupil,267,134,293,164
WIN_20250208_18_40_55_Pro.jpg,pupil,261,138,284,168
WIN_20250208_18_40_56_Pro.jpg,pupil,256,141,278,172
WIN_20250208_18_40_58_Pro.jpg,pupil,251,145,271,175
WIN_20250208_18_40_59_Pro.jpg,pupil,248,149,266,178
WIN_20250208_18_41_02_Pro.jpg,pupil,296,128,328,159
WIN_20250208_18_41_03_Pro.jpg,pupil,296,128,328,158
WIN_20250208_18_41_04_Pro.jpg,pupil,289,129,320,160
WIN_20250208_18_41_06_Pro.jpg,pupil,281,131,312,163
WIN_20250208_18_41_07_Pro.jpg,pupil,268,137,296,170
WIN_20250208_18_41_08_Pro.jpg,pupil,265,139,291,170
WIN_20250208_18_41_09_Pro.jpg,pupil,263,142,285,170
WIN_20250208_18_41_10_Pro.jpg,pupil,257,146,278,174
WIN_20250208_18_41_11_Pro.jpg,pupil,250,153,268,182
WIN_20250208_18_41_13_Pro.jpg,pupil,304,130,336,161
WIN_20250208_18_41_14_Pro.jpg,pupil,297,131,329,163
WIN_20250208_18_41_15_Pro.jpg,pupil,290,133,321,164
WIN_20250208_18_41_16_Pro.jpg,pupil,283,135,313,165
WIN_20250208_18_41_17_Pro.jpg,pupil,276,137,305,170
WIN_20250208_18_41_18_Pro.jpg,pupil,270,141,296,172
WIN_20250208_18_41_19_Pro.jpg,pupil,263,144,289,176
WIN_20250208_18_41_20_Pro.jpg,pupil,258,148,282,178
WIN_20250208_18_41_21_Pro.jpg,pupil,250,154,270,186
WIN_20250208_18_41_23_Pro.jpg,pupil,299,135,330,167
WIN_20250208_18_41_24_Pro.jpg,pupil,296,135,328,167
WIN_20250208_18_41_25_Pro.jpg,pupil,291,136,322,169
WIN_20250208_18_41_26_Pro.jpg,pupil,284,138,315,171
WIN_20250208_18_41_27_Pro.jpg,pupil,276,140,307,174
WIN_20250208_18_41_28_Pro.jpg,pupil,268,145,297,179
WIN_20250208_18_41_29_Pro.jpg,pupil,260,151,283,183
WIN_20250208_18_41_30_Pro.jpg,pupil,255,153,278,187
WIN_20250208_18_41_31_Pro.jpg,pupil,251,156,272,190
WIN_20250208_18_41_32_Pro.jpg,pupil,275,143,306,177
WIN_20250208_18_41_38_Pro.jpg,pupil,286,139,319,175
WIN_20250208_18_41_39_Pro.jpg,pupil,274,144,305,179
WIN_20250208_18_41_40_Pro.jpg,pupil,269,147,298,181
WIN_20250208_18_41_41_Pro.jpg,pupil,267,148,295,182
WIN_20250208_18_41_42_Pro.jpg,pupil,258,155,280,187
WIN_20250208_18_41_43_Pro.jpg,pupil,282,147,310,178
WIN_20250208_18_41_45_Pro.jpg,pupil,289,143,320,177
WIN_20250208_18_41_46_Pro.jpg,pupil,282,146,312,179
WIN_20250208_18_41_47_Pro.jpg,pupil,269,152,297,185
WIN_20250208_18_41_48_Pro.jpg,pupil,259,158,284,190
WIN_20250208_18_41_49_Pro.jpg,pupil,255,160,278,193
WIN_20250208_18_41_50_Pro.jpg,pupil,256,161,278,193
WIN_20250208_18_41_51_Pro.jpg,pupil,291,148,322,181
WIN_20250208_18_41_52_Pro.jpg,pupil,277,152,307,186
WIN_20250208_18_41_53_Pro.jpg,pupil,271,155,299,188
WIN_20250208_18_41_54_Pro.jpg,pupil,265,158,291,190
WIN_20250208_18_41_55_Pro.jpg,pupil,261,162,285,192
WIN_20250208_18_41_56_Pro.jpg,pupil,278,157,304,185
WIN_20250208_18_41_57_Pro.jpg,pupil,292,151,322,184
WIN_20250208_18_41_58_Pro.jpg,pupil,285,153,316,186
WIN_20250208_18_41_59_Pro.jpg,pupil,279,156,308,188
WIN_20250208_18_42_00_Pro.jpg,pupil,267,160,296,194
WIN_20250208_18_42_01_Pro.jpg,pupil,268,161,295,193
WIN_20250208_18_42_02_Pro.jpg,pupil,258,167,282,198
WIN_20250208_18_42_04_Pro.jpg,pupil,286,156,317,190
WIN_20250208_18_42_05_Pro.jpg,pupil,280,159,310,192
WIN_20250208_18_42_06_Pro.jpg,pupil,274,162,301,193
WIN_20250208_18_42_07_Pro.jpg,pupil,264,166,290,198
WIN_20250208_18_42_08_Pro.jpg,pupil,260,167,286,200
WIN_20250208_18_43_25_Pro.jpg,pupil,328,140,350,160
WIN_20250208_18_43_27_Pro.jpg,pupil,317,142,337,162
WIN_20250208_18_43_28_Pro.jpg,pupil,312,143,332,163
WIN_20250208_18_43_29_Pro.jpg,pupil,307,145,327,166
WIN_20250208_18_43_30_Pro.jpg,pupil,302,147,319,167
WIN_20250208_18_43_31_Pro.jpg,pupil,297,151,313,171
WIN_20250208_18_43_33_Pro.jpg,pupil,292,154,308,174
WIN_20250208_18_43_34_Pro.jpg,pupil,288,160,300,179
WIN_20250208_18_43_35_Pro.jpg,pupil,287,159,300,179
WIN_20250208_18_43_36_Pro.jpg,pupil,332,140,354,161
WIN_20250208_18_43_38_Pro.jpg,pupil,323,141,345,162
WIN_20250208_18_43_39_Pro.jpg,pupil,318,142,340,163
WIN_20250208_18_43_40_Pro.jpg,pupil,313,143,334,163
WIN_20250208_18_43_41_Pro.jpg,pupil,309,146,328,165
WIN_20250208_18_43_42_Pro.jpg,pupil,303,147,322,168
WIN_20250208_18_43_43_Pro.jpg,pupil,296,151,313,173
WIN_20250208_18_43_45_Pro.jpg,pupil,290,156,305,176
WIN_20250208_18_43_46_Pro.jpg,pupil,291,155,307,176
WIN_20250208_18_43_47_Pro.jpg,pupil,288,158,302,179
WIN_20250208_18_43_48_Pro.jpg,pupil,334,141,357,161
WIN_20250208_18_43_50_Pro.jpg,pupil,329,141,351,162
WIN_20250208_18_43_51_Pro.jpg,pupil,322,142,344,163
WIN_20250208_18_43_52_Pro.jpg,pupil,316,144,337,165
WIN_20250208_18_43_54_Pro.jpg,pupil,310,145,331,167
WIN_20250208_18_43_55_Pro.jpg,pupil,305,148,325,169
WIN_20250208_18_43_56_Pro.jpg,pupil,300,151,317,172
WIN_20250208_18_43_57_Pro.jpg,pupil,296,152,313,174
WIN_20250208_18_43_58_Pro.jpg,pupil,292,156,307,177
WIN_20250208_18_43_59_Pro.jpg,pupil,288,159,304,180
WIN_20250208_18_44_01_Pro.jpg,pupil,337,143,359,163
WIN_20250208_18_44_02_Pro.jpg,pupil,330,143,353,164
WIN_20250208_18_44_03_Pro.jpg,pupil,324,143,346,165
WIN_20250208_18_44_04_Pro.jpg,pupil,318,144,340,167
WIN_20250208_18_44_05_Pro.jpg,pupil,312,146,334,169
WIN_20250208_18_44_07_Pro.jpg,pupil,306,149,326,170
WIN_20250208_18_44_08_Pro.jpg,pupil,303,151,320,173
WIN_20250208_18_44_09_Pro.jpg,pupil,298,155,315,176
WIN_20250208_18_44_10_Pro.jpg,pupil,291,159,306,180
WIN_20250208_18_44_12_Pro.jpg,pupil,291,160,305,181
WIN_20250208_18_44_13_Pro.jpg,pupil,339,144,361,165
WIN_20250208_18_44_15_Pro.jpg,pupil,333,145,354,165
WIN_20250208_18_44_16_Pro.jpg,pupil,325,145,348,166
WIN_20250208_18_44_18_Pro.jpg,pupil,319,145,341,168
WIN_20250208_18_44_19_Pro.jpg,pupil,314,148,336,170
WIN_20250208_18_44_20_Pro.jpg,pupil,308,151,328,172
WIN_20250208_18_44_22_Pro.jpg,pupil,304,154,321,175
WIN_20250208_18_44_24_Pro.jpg,pupil,299,156,316,177
WIN_20250208_18_44_25_Pro.jpg,pupil,291,162,306,182
WIN_20250208_18_44_26_Pro.jpg,pupil,291,161,306,183
WIN_20250208_18_44_28_Pro.jpg,pupil,339,146,362,167
WIN_20250208_18_44_29_Pro.jpg,pupil,332,146,355,167
WIN_20250208_18_44_31_Pro.jpg,pupil,326,147,349,168
WIN_20250208_18_44_32_Pro.jpg,pupil,320,148,342,170
WIN_20250208_18_44_33_Pro.jpg,pupil,314,150,336,172
WIN_20250208_18_44_34_Pro.jpg,pupil,310,153,329,174
WIN_20250208_18_44_36_Pro.jpg,pupil,304,156,322,177
WIN_20250208_18_44_37_Pro.jpg,pupil,299,159,317,180
WIN_20250208_18_44_39_Pro.jpg,pupil,295,160,311,183
WIN_20250208_18_44_40_Pro.jpg,pupil,293,164,307,184
WIN_20250208_18_44_41_Pro.jpg,pupil,340,149,362,170
WIN_20250208_18_44_43_Pro.jpg,pupil,333,149,356,171
WIN_20250208_18_44_44_Pro.jpg,pupil,327,149,350,172
WIN_20250208_18_44_46_Pro.jpg,pupil,321,151,343,174
WIN_20250208_18_44_47_Pro.jpg,pupil,315,153,337,176
WIN_20250208_18_44_49_Pro.jpg,pupil,311,156,330,177
WIN_20250208_18_44_50_Pro.jpg,pupil,305,159,324,180
WIN_20250208_18_44_51_Pro.jpg,pupil,300,161,318,182
WIN_20250208_18_44_53_Pro.jpg,pupil,296,163,313,185
WIN_20250208_18_44_55_Pro.jpg,pupil,292,165,308,187
WIN_20250208_18_44_56_Pro.jpg,pupil,340,151,363,173
WIN_20250208_18_44_57_Pro.jpg,pupil,333,151,357,174
WIN_20250208_18_44_59_Pro.jpg,pupil,328,152,351,174
WIN_20250208_18_45_00_Pro.jpg,pupil,323,153,344,176
WIN_20250208_18_45_02_Pro.jpg,pupil,317,155,339,178
WIN_20250208_18_45_03_Pro.jpg,pupil,312,157,332,180
WIN_20250208_18_45_04_Pro.jpg,pupil,306,160,326,182
WIN_20250208_18_45_06_Pro.jpg,pupil,301,162,320,184
WIN_20250208_18_45_07_Pro.jpg,pupil,297,164,314,186
WIN_20250208_18_45_09_Pro.jpg,pupil,294,167,309,189
WIN_20250208_18_45_10_Pro.jpg,pupil,342,153,364,175
WIN_20250208_18_45_12_Pro.jpg,pupil,335,154,356,176
WIN_20250208_18_45_13_Pro.jpg,pupil,329,155,352,178
WIN_20250208_18_45_15_Pro.jpg,pupil,324,156,345,177
WIN_20250208_18_45_16_Pro.jpg,pupil,316,159,336,180
WIN_20250208_18_45_18_Pro.jpg,pupil,313,160,333,182
WIN_20250208_18_45_19_Pro.jpg,pupil,307,163,326,184
WIN_20250208_18_45_21_Pro.jpg,pupil,303,165,321,186
WIN_20250208_18_45_22_Pro.jpg,pupil,298,167,315,189
WIN_20250208_18_45_23_Pro.jpg,pupil,295,170,311,190
WIN_20250208_18_45_25_Pro.jpg,pupil,329,158,352,180
WIN_20250208_18_45_26_Pro.jpg,pupil,330,156,355,182
WIN_20250208_18_45_28_Pro.jpg,pupil,329,157,352,180
WIN_20250208_18_45_30_Pro.jpg,pupil,323,158,347,182
WIN_20250208_18_45_31_Pro.jpg,pupil,319,160,341,183
WIN_20250208_18_45_33_Pro.jpg,pupil,313,163,335,186
WIN_20250208_18_45_34_Pro.jpg,pupil,308,164,327,186
WIN_20250208_18_45_36_Pro.jpg,pupil,308,165,328,187
WIN_20250208_18_45_37_Pro.jpg,pupil,299,170,316,191
WIN_20250208_18_45_39_Pro.jpg,pupil,296,171,313,195
WIN_20250208_18_45_40_Pro.jpg,pupil,330,160,352,184
WIN_20250208_18_45_42_Pro.jpg,pupil,332,159,355,182
WIN_20250208_18_45_43_Pro.jpg,pupil,329,159,353,184
WIN_20250208_18_45_45_Pro.jpg,pupil,325,161,347,184
WIN_20250208_18_45_46_Pro.jpg,pupil,319,162,341,185
WIN_20250208_18_45_47_Pro.jpg,pupil,314,165,337,188
WIN_20250208_18_45_49_Pro.jpg,pupil,308,168,328,190
WIN_20250208_18_45_50_Pro.jpg,pupil,304,169,323,192
WIN_20250208_18_45_52_Pro.jpg,pupil,298,172,315,195
WIN_20250208_18_45_53_Pro.jpg,pupil,297,173,314,195
WIN_20250220_19_57_48_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_57_50_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_57_55_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_57_59_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_11_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_17_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_23_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_25_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_26_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_28_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_30_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_34_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_37_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_38_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_42_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_46_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_48_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_51_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_58_58_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_00_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_05_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_07_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_08_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_10_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_16_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_17_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_18_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_19_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_20_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_22_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_25_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_29_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_35_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_37_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_48_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_50_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_19_59_51_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_37_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_40_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_46_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_48_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_53_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_54_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_00_57_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_03_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_06_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_08_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_15_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_17_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_19_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_28_Pro.jpg,NEGATIVE,0,0,0,0
WIN_20250220_20_01_30_Pro.jpg,NEGATIVE,0,0,0,0
